id,date,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
AS14.31,2014-03-08,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.31,2014-03-10,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.31,2014-03-11,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.31,2014-03-13,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.31,2014-03-14,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.31,2014-03-15,,,,,,,,,,,,,,1.0,,,,,
AS14.31,2014-03-16,,,,,,,,,,,,,,,,,,,1.0
AS14.31,2014-03-17,,,,,,,,,,,,,,1.0,,,,,
AS14.31,2014-03-18,,,,,,,,,,,,,,1.0,,,,,
AS14.31,2014-03-19,,,,,,,,,,,,,,,,,,,1.0
AS14.31,2014-03-20,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.31,2014-03-21,,,,,,,,,,,,,,1.0,,,,,
AS14.31,2014-03-23,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.31,2014-03-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.31,2014-03-25,,,,,,,,,,,,,,1.0,,,,,
AS14.31,2014-03-27,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.31,2014-03-28,,,,,,,,,,,,,,1.0,,,,,
AS14.31,2014-03-29,,,,,,,,,,,,,,1.0,,,,,
AS14.31,2014-03-31,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.31,2014-04-01,0.16327075702075725,4.37252,48.52611111111111,,,,,,12.2315,,,12.0465,,1.0,,,,44.24024997651578,1.0
AS14.31,2014-04-02,0.17535593828818027,3.8183882352941176,25.84744117647059,8.737363636363638,14.54225,,,7.954363636363637,12.115999999999998,,,28.407400000000003,,1.0,1.0,1.0,7.0,25.447166641553242,
AS14.31,2014-04-03,0.1777257578880955,4.203862745098039,24.609645161290324,6.6562,19.074,,,12.035,15.2546,,,12.046,,1.0,0.6,1.0,7.0,33.0391999925886,
AS14.31,2014-04-04,0.10483900918447234,4.398521739130435,16.734875,9.30578947368421,,,,9.051,23.5665,,,41.6898,,1.0,0.4,,7.0,20.71245455741883,
AS14.31,2014-04-05,0.18803893679735337,3.901257142857143,25.0000625,7.523142857142857,2.034,,20.394750000000002,8.54725,,8.542333333333334,,24.904,,1.0,0.8,1.0,7.0,33.556555562549164,
AS14.31,2014-04-06,0.16746382304680316,4.137316666666667,35.105291666666666,7.48925,27.022499999999997,,,15.460999999999999,17.041,,,13.417666666666667,,1.0,0.0,1.0,7.0,49.09744998216624,1.0
AS14.31,2014-04-07,0.11966479743964356,4.0803714285714285,26.008249999999997,14.729666666666667,36.157,,,11.035,30.115000000000002,,,,,1.0,0.2,1.0,7.0,19.645730770551253,1.0
AS14.31,2014-04-08,0.14309655460155837,3.4719642857142854,21.913,8.529052631578947,64.352,,12.234,8.807470588235294,13.943777777777777,,,39.29,,1.0,0.6,1.0,7.0,23.891373316446945,
AS14.31,2014-04-09,0.16064844136888473,3.273517543859649,27.190957142857144,8.012529411764705,27.095,,6.1530000000000005,10.160571428571428,10.243111111111112,,,31.6645,,1.0,0.2,1.0,7.0,26.27602969773925,
AS14.31,2014-04-10,0.17477335784477518,3.8942421052631584,32.03871830985915,8.061071428571429,,,17.8835,12.488,12.395199999999999,,,10.393666666666666,,1.0,0.4,1.0,7.0,33.115041226455844,1.0
AS14.31,2014-04-11,0.23138836262919174,3.8321009615384614,25.08356896551724,11.536785714285713,14.5485,,15.064400000000001,8.755700000000001,11.2976,,,21.6978,,1.0,0.6,1.0,7.0,34.249237494170664,1.0
AS14.31,2014-04-12,0.13517105803396123,4.0728679245283015,26.868129032258064,,32.255,,11.034500000000001,9.031,21.097,,,,,1.0,0.6,1.0,7.0,31.078086956687596,
AS14.31,2014-04-13,0.2985914582605891,5.020440677966102,20.748076923076926,9.631575757575757,,,7.158,12.6346,15.0755,,,68.321,,1.0,-0.25,1.0,7.0,23.124456535214964,1.0
AS14.31,2014-04-14,0.12203956005680147,3.168217948717949,28.547509803921567,5.094333333333333,6.018,,5.664,7.3539,10.3788,,,20.634,,,-0.8,,7.0,33.341096758842454,1.0
AS14.31,2014-04-15,0.1344525416537383,3.482647058823529,25.037777777777777,4.9925,49.322,,,8.031500000000001,,,,31.454200000000004,,1.0,0.0,1.0,7.0,32.05017645920026,
AS14.31,2014-04-16,0.15689429525882798,3.5998387096774196,23.02962295081967,9.8313,15.95875,,2.8334,11.575666666666667,8.841,,,35.867999999999995,,1.0,0.0,1.0,7.0,32.75478313055383,
AS14.31,2014-04-17,0.1757913122641471,3.9424137931034484,16.979744680851063,8.197,34.609500000000004,,8.527999999999999,7.153700000000001,11.015857142857143,,,25.816000000000003,,1.0,0.6,1.0,7.0,19.340895826617874,
AS14.31,2014-04-18,0.08391203703703702,3.637,30.096795454545454,8.384692307692308,,,,6.905818181818182,11.981250000000001,,,4.0205,,1.0,0.2,1.0,7.0,43.82161427565982,
AS14.31,2014-04-19,0.17197309958466142,4.0954,17.205550724637682,12.164,,,,15.208666666666666,8.028,,,26.406333333333333,,1.0,0.8,1.0,7.0,18.173323812938875,
AS14.31,2014-04-20,0.17474475532918737,3.3287697368421054,18.48389256198347,,,,11.313625,10.8846,20.86357142857143,23.826666666666668,,27.66222222222222,,,1.2,1.0,7.0,21.41476623888139,
AS14.31,2014-04-21,0.12294231059851525,3.778746031746032,35.036880952380955,7.111045454545455,74.317,,22.3212,8.375142857142858,16.411666666666665,,,11.5119,,1.0,0.2,1.0,7.0,38.41175000604831,1.0
AS14.31,2014-04-22,0.14306033075740893,3.274463917525773,28.774853658536585,8.693592592592593,,,8.108,7.4710833333333335,13.250749999999998,,,39.12614285714286,,,0.0,1.0,7.0,31.95520453561436,1.0
AS14.31,2014-04-23,0.14131944444444447,3.521710344827586,25.8306,6.85625,14.10057142857143,,15.0085,6.5879,18.547,,,58.561749999999996,,1.0,0.8,1.0,7.0,29.587450709141475,
AS14.31,2014-04-24,0.14166666666666666,4.352404494382022,29.269649122807017,7.4385,32.102,,4.008,10.82625,10.0285,38.1396,,36.427,,1.0,0.25,1.0,7.0,27.511010872281112,
AS14.31,2014-04-25,0.17715053763440858,4.631907216494845,26.5132688172043,11.015935483870967,,,,7.1948333333333325,17.06275,26.148,,35.5175,,1.0,1.0,1.0,7.0,28.46837362352308,
AS14.31,2014-04-26,0.16779398762157374,3.956190789473684,23.267181102362205,17.124,,,2.0084999999999997,8.55,10.5042,22.89075,5.064,11.461714285714285,,1.0,0.3333333333333333,1.0,7.0,30.61594500422478,1.0
AS14.31,2014-04-27,0.08819444444444446,3.56359793814433,26.253312500000003,4.9692307692307685,,,13.111999999999998,6.422187500000001,13.461333333333334,,,18.911099999999998,,1.0,1.0,1.0,7.0,32.780770266378255,
AS14.31,2014-04-28,0.12152777777777779,3.7005853658536583,24.2941,8.930826086956522,52.6825,,8.6208,9.349473684210526,25.435,,,36.71357142857143,,1.0,0.8,1.0,7.0,30.612909078598015,1.0
AS14.31,2014-04-29,0.11588613406795228,3.504324840764331,17.78460975609756,8.541166666666667,12.4053,,6.355333333333334,9.7708,20.364833333333333,,,21.104400000000005,,1.0,0.3333333333333333,1.0,7.0,21.74174809091873,1.0
AS14.31,2014-04-30,0.13729645593869727,3.951854430379747,27.314686274509803,6.006307692307692,,,10.8568,11.83,23.612,47.282,,43.36871428571429,,1.0,0.4,1.0,7.0,27.723196265853463,
AS14.31,2014-05-01,0.04472357377350195,3.7009113924050636,36.2035625,12.1435,19.5655,,6.447,6.360571428571428,15.63,,,9.031,,,0.8,1.0,7.0,34.616920641490395,1.0
AS14.31,2014-05-02,0.2017880495267152,3.881227586206897,28.646677966101695,8.78188888888889,26.08,,12.068,7.57075,14.8777,45.2375,,25.843600000000002,,1.0,1.0,1.0,7.0,28.165362748445244,1.0
AS14.31,2014-05-03,0.060900049006504496,4.176047619047619,19.015666666666668,,,,2.112,5.0595,53.183,,,5.8338,,,1.0,1.0,7.0,27.53272000312809,
AS14.31,2014-05-04,0.0061580925942242085,4.393461538461539,4.132,,,,,,,,,,,,0.8,1.0,7.0,16.58700002323497,
AS14.31,2014-05-05,0.008328883576947317,3.791,,,,,,14.034,,,,,,,0.75,1.0,7.0,9.738999923070281,
AS14.31,2014-05-07,0.25,6.813750000000001,5.5175,,,,,,,,,,,,0.5,1.0,7.0,54.53999996185292,
AS14.31,2014-05-08,,,,,,,,,,,,,,,1.0,1.0,7.0,,
AS14.31,2014-05-09,,,,,,,,,,,,,,,0.6666666666666666,1.0,7.0,,
AS14.31,2014-05-10,,,,,,,,,,,,,,,1.0,1.0,7.0,,
AS14.31,2014-05-11,,,,,,,,,,,,,,,0.4,1.0,7.0,,
AS14.31,2014-05-12,,,,,,,,,,,,,,,1.0,1.0,7.0,,
AS14.31,2014-05-13,,,,,,,,,,,,,,,1.0,1.0,7.0,,
AS14.31,2014-05-14,,,,,,,,,,,,,,,1.0,1.0,7.0,,
AS14.31,2014-05-15,,,,,,,,,,,,,,,0.5,1.0,7.0,,
AS14.31,2014-05-17,0.026726726726726716,6.232,33.003,,,,,,,,,59.8665,,,,,,55.22800008455926,
AS14.32,2014-02-17,,,,,,,,,,,,,,1.0,,,,,
AS14.32,2014-02-18,,,,,,,,,,,,,,1.0,,,,,
AS14.32,2014-02-19,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.32,2014-02-20,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.32,2014-02-21,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.32,2014-02-22,,,,,,,,,,,,,,1.0,,,,,
AS14.32,2014-02-23,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.32,2014-02-24,,,,,,,,,,,,,,1.0,,,,,
AS14.32,2014-02-25,,,,,,,,,,,,,,1.0,,,,,
AS14.32,2014-02-26,,,,,,,,,,,,,,1.0,,,,,
AS14.32,2014-02-27,,,,,,,,,,,,,,1.0,,,,,
AS14.32,2014-02-28,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.32,2014-03-01,,,,,,,,,,,,,,1.0,,,,,
AS14.32,2014-03-03,,,,,,,,,,,,,,1.0,,,,,
AS14.32,2014-03-04,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.32,2014-03-05,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.32,2014-03-06,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.32,2014-03-07,,,,,,,,,,,,,,1.0,,,,,
AS14.32,2014-03-08,,,,,,,,,,,,,,1.0,,,,,
AS14.32,2014-03-09,,,,,,,,,,,,,,,,,,,1.0
AS14.32,2014-03-10,,,,,,,,,,,,,,1.0,,,,,
AS14.32,2014-03-11,,,,,,,,,,,,,,1.0,,,,,
AS14.32,2014-03-12,,,,,,,,,,,,,,1.0,,,,,
AS14.32,2014-03-13,,,,,,,,,,,,,,1.0,,,,,
AS14.32,2014-03-14,,,,,,,,,,,,,,1.0,,,,,
AS14.32,2014-03-15,,,,,,,,,,,,,,1.0,,,,,
AS14.32,2014-03-16,,,,,,,,,,,,,,1.0,,,,,
AS14.32,2014-03-17,,,,,,,,,,,,,,1.0,,,,,
AS14.32,2014-03-18,,,,,,,,,,,,,,1.0,,,,,
AS14.32,2014-03-19,,,,,,,,,,,,,,1.0,,,,,
AS14.32,2014-03-20,,,,,,,,,,,,,,1.0,,,,,
AS14.32,2014-03-21,,,,,,,,,,,,,,1.0,,,,,
AS14.32,2014-03-22,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.32,2014-03-23,,,,,,,,,,,,,,1.0,,,,,
AS14.32,2014-03-24,,,,,,,,,,,,,,1.0,,,,,
AS14.32,2014-03-25,,,,,,,,,,,,,,1.0,,,,,
AS14.32,2014-03-26,,,,,,,,,,,,,,1.0,,,,,
AS14.32,2014-03-27,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.32,2014-03-28,,,,,,,,,,,,,,1.0,,,,,
AS14.32,2014-03-29,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.32,2014-03-30,,,,,,,,,,,,,,1.0,,,,,
AS14.32,2014-03-31,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.32,2014-04-01,,9.907642857142857,31.619463414634144,6.910555555555556,,,31.127,14.079,13.199,,,,,1.0,-1.0,1.5,8.0,44.228454519401915,
AS14.32,2014-04-02,0.09480264688832352,9.338285714285714,18.50396153846154,7.422957894736842,,,54.259,10.37275,,,,,,1.0,0.0,0.0,7.0,26.367253946879533,1.0
AS14.32,2014-04-03,0.09032653333575243,7.387545454545455,31.90316393442623,7.212444444444444,,,58.17,12.600555555555555,,63.843399999999995,,,,1.0,-0.25,0.5,8.0,31.40705433876617,1.0
AS14.32,2014-04-04,0.05097341180533056,8.429153846153845,21.6551875,5.822838709677419,,,,11.5818,61.324,,,5.024,,1.0,-0.5,0.5,8.0,29.448812529444698,1.0
AS14.32,2014-04-05,0.06235701481564245,10.200555555555557,44.0804,9.664611111111112,,,,8.871666666666666,198.788,,,,,1.0,1.4,1.4,8.0,28.234159095720823,
AS14.32,2014-04-06,0.06470613484339814,14.305565217391305,36.69684090909091,8.524042016806723,,,,13.961400000000001,94.45249999999999,95.362,,5.0145,,1.0,-1.4,0.0,8.0,29.37286840614521,1.0
AS14.32,2014-04-07,0.04898222647537598,9.08790566037736,21.85871186440678,5.995990654205608,,,,10.4358,,45.048500000000004,,,22.431,1.0,-0.5,-0.5,7.0,29.14778261081032,1.0
AS14.32,2014-04-08,0.04211070281471358,13.67171875,33.12429411764706,7.780027397260274,,,,8.196,48.579,,,,,1.0,0.4,0.2,8.0,24.505910474862617,
AS14.32,2014-04-09,0.05869155283477535,9.592488888888889,31.5130625,6.651833333333333,,,,8.725333333333333,,85.631,,,,1.0,0.3333333333333333,0.0,7.0,22.381361904598418,1.0
AS14.32,2014-04-10,0.07097768495370013,12.025785714285714,33.14810344827586,6.547424778761062,,,,9.372888888888887,338.005,,,,,1.0,0.25,0.75,8.0,28.391014082331058,
AS14.32,2014-04-11,0.10228135086442372,10.262820512820513,35.945263157894736,5.650440000000001,,,,8.409714285714285,,114.418,,13.118,,1.0,0.3333333333333333,0.3333333333333333,8.0,36.4159384544079,1.0
AS14.32,2014-04-12,0.07283704748244561,10.793571428571429,35.10195454545455,6.711420289855073,,,,9.9006,92.404,,,,,1.0,0.2,0.8,9.0,25.48344000339509,1.0
AS14.32,2014-04-13,0.0236022501666634,7.282269230769231,31.687607142857143,5.74719298245614,,,,10.323875000000001,12.266333333333334,32.605,,,,1.0,-1.8,0.6,8.0,24.94627657849739,
AS14.32,2014-04-14,0.08058574299441351,12.150090909090908,21.71649019607843,6.4546746987951815,,,,10.8208,,32.21,,,,1.0,0.5,0.5,8.0,27.61731744191002,
AS14.32,2014-04-15,0.07270592386127435,7.880612903225806,31.25920930232558,9.168725274725276,,,,14.847999999999999,,,,,,1.0,0.0,0.5,8.0,35.29211110538906,1.0
AS14.32,2014-04-16,0.11157881056041866,9.96055172413793,29.676828571428572,8.221216666666667,,,,9.548599999999999,363.157,48.7858,,,,1.0,0.75,0.75,8.0,36.955792458552224,
AS14.32,2014-04-17,0.0472196416770967,11.1448125,27.88075,7.285727272727273,,,,8.5975,,24.891000000000002,,,,1.0,0.5,0.5,8.0,25.079431044644327,
AS14.32,2014-04-18,0.0733414191048762,11.927074074074074,51.25913043478261,8.178340425531916,,,,16.357,39.931999999999995,50.167500000000004,,,,1.0,-1.0,1.0,7.0,24.059549993276597,1.0
AS14.32,2014-04-19,0.006908925919815214,15.853529411764706,28.79530769230769,4.381125,,,,,186.998,,,,,1.0,,,,26.372410260714013,
AS14.32,2014-04-20,0.02530323402488362,12.684666666666667,45.356545454545454,8.743473684210526,,,,6.122,,,,,,,,,,34.72458332777027,
AS14.32,2014-04-21,0.029860055442116274,17.461555555555556,29.99886274509804,5.6994727272727275,,,,9.0282,,,,,,1.0,-1.75,-0.25,7.0,29.738461535710556,
AS14.32,2014-04-22,0.07915517979810462,15.25009090909091,32.93614705882353,9.616016393442623,,,,,,42.29925,,,,1.0,,,,30.244564521697264,
AS14.32,2014-04-23,0.06055042832621046,11.94028,39.134499999999996,7.864392405063292,,,,11.784,53.1365,59.779333333333334,,,,1.0,-0.2,0.0,7.0,32.59562744813807,1.0
AS14.32,2014-04-24,0.04594548445143904,11.189869565217393,34.56795833333333,6.412,,,,6.57,56.17,24.266,,,,1.0,0.0,0.5,8.0,42.9842999756336,
AS14.32,2014-04-25,0.09224029498304487,10.414052631578947,44.06089189189189,7.151877192982456,,,,14.418,116.56866666666666,66.425,,,,1.0,0.0,1.0,8.0,27.295619056338353,1.0
AS14.32,2014-04-26,0.11649708116265775,,31.256555555555558,7.135666666666667,,,,,,,,,,,,,,31.523949992656714,
AS14.32,2014-04-27,0.04827651631167715,10.21342857142857,27.681242424242424,6.338893333333333,,,,8.3555,134.403,,,15.328833333333334,,1.0,-0.5,0.0,7.0,29.922399992413013,
AS14.32,2014-04-28,0.03713619958832287,7.826464285714286,36.267172413793105,6.260666666666667,,,,7.88475,,35.2115,,,,1.0,0.25,0.25,8.0,34.12584615212221,
AS14.32,2014-04-29,0.06841180863054967,10.351,35.440552631578946,6.805950819672131,,,,10.234,,,,,,1.0,1.0,0.6666666666666666,8.0,36.25918603497883,
AS14.32,2014-04-30,0.06195008760802494,7.5614,38.20065,9.26676595744681,,,,10.6445,,51.745000000000005,,,,1.0,0.0,0.6666666666666666,7.0,27.38906665907965,1.0
AS14.32,2014-05-01,0.1479701336183231,9.214638888888889,35.809355555555555,6.854202247191012,,,,8.14,,,,,,1.0,-1.0,0.0,7.0,34.773269228446196,
AS14.32,2014-05-02,0.08096897895853584,5.67,30.239285714285714,8.127230769230769,,,,8.052,,44.9775,,,,1.0,-0.25,0.0,7.0,26.75652459801221,
AS14.32,2014-05-03,0.03561576176601296,9.797266666666667,27.274866666666664,5.316533333333334,,,,8.0555,,,,,,1.0,-1.0,0.5,8.0,41.35476468591127,
AS14.32,2014-05-04,0.03894351952242901,4.484076923076923,43.15689999999999,5.1465000000000005,,,,8.6135,107.52349999999998,,,,,1.0,0.3333333333333333,1.0,8.0,34.299249966939264,1.0
AS14.32,2014-05-05,0.035089340366364026,8.09004,30.223738095238094,7.24930487804878,,,,8.8635,341.933,,,,,1.0,-0.5,0.0,7.0,27.956000001534154,
AS14.32,2014-05-06,0.12291371302000931,5.8185128205128205,27.918977272727272,8.6800125,,,,10.16225,,,,,,1.0,,,,27.95189854373103,
AS14.32,2014-05-07,0.06833858284161863,10.466416666666666,33.6895,7.098,,,,6.623857142857142,1.007,37.897666666666666,,,,1.0,-1.0,-0.25,6.0,35.225999987486645,
AS14.32,2014-05-08,0.11164228256716867,9.682510204081632,31.093041666666664,5.760923076923077,,,,11.063333333333333,,,,,,1.0,-1.0,-0.25,6.0,30.413676063779356,1.0
AS14.32,2014-05-09,0.07747990835600949,8.480962264150943,31.722967741935484,6.724427586206897,,,,6.481199999999999,,23.986125,,,,1.0,-0.25,0.75,8.0,32.01156664689383,
AS14.32,2014-05-10,0.09853026464345703,6.70115625,28.910204545454544,6.530486486486486,,,,10.503400000000001,75.87125,39.21052941176471,,,,1.0,-0.75,0.5,7.0,35.62767606385997,
AS14.32,2014-05-11,0.046346922218220746,8.231434782608696,34.226,7.207935483870967,,,6.036,11.35275,,,,,,1.0,-1.4,0.2,7.0,27.858612906548295,
AS14.32,2014-05-12,0.06788990825688072,,46.4578,9.134866666666666,,,,6.515000000000001,,,,,,,-0.6,0.2,7.0,29.100499987602237,
AS14.32,2014-05-13,0.09025387263339067,4.5418,35.55433333333333,5.866333333333333,,,,,,,,,,,,,,31.017833312352497,
AS14.32,2014-05-14,0.04940739182270843,11.281999999999998,13.189,18.41825,,,,,,,,,,,,,,52.6129999160767,
AS14.33,2014-02-17,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-02-18,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-02-19,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.33,2014-02-20,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-02-21,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.33,2014-02-22,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-02-24,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-02-25,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.33,2014-02-26,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-02-27,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.33,2014-02-28,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-03-01,,,,,,,,,,,,,,,,,,,1.0
AS14.33,2014-03-02,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-03-03,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-03-04,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.33,2014-03-05,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.33,2014-03-06,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-03-08,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-03-09,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-03-10,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.33,2014-03-11,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-03-12,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-03-13,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.33,2014-03-14,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.33,2014-03-15,,,,,,,,,,,,,,,,,,,1.0
AS14.33,2014-03-17,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-03-18,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-03-19,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.33,2014-03-20,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-03-21,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-03-22,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-03-23,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-03-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.33,2014-03-25,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.33,2014-03-26,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.33,2014-03-27,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-03-28,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-03-29,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.33,2014-03-30,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.33,2014-03-31,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-04-01,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-04-02,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.33,2014-04-03,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-04-04,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-04-05,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-04-06,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-04-07,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-04-08,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-04-09,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.33,2014-04-10,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-04-11,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.33,2014-04-12,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-04-13,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-04-14,,,,,,,,,,,,,,1.0,,,,,
AS14.33,2014-04-15,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.33,2014-04-16,0.03251094929497224,3.654238095238095,27.73640740740741,49.464166666666664,,,,10.6446,82.6867,,,8.8689,,1.0,0.3333333333333333,0.3333333333333333,7.0,41.476409104737385,1.0
AS14.33,2014-04-17,0.03200749648897642,5.050585526315789,34.205799999999996,83.65336363636364,,,,21.741999999999997,53.2800987654321,,,5.40748275862069,,1.0,-0.6,1.4,7.0,52.89634580701311,
AS14.33,2014-04-18,0.025666445410297195,3.6379259259259262,31.9951,146.934,,,,17.6525,67.38682608695652,,,5.023714285714285,,1.0,-0.8,0.8,7.0,67.62570001482962,1.0
AS14.33,2014-04-19,0.013573021181716837,4.736403669724771,20.556,72.95450000000001,,,,12.599,26.37757142857143,,,5.995642857142856,,1.0,0.0,1.0,7.0,46.48501429217203,
AS14.33,2014-04-20,0.030758153108671048,3.1682094594594594,23.26735,63.557100000000005,,,,12.169599999999999,56.22837931034483,,,3.01,,,0.0,1.2,7.0,86.35989187859205,
AS14.33,2014-04-21,0.02875802269310739,3.444294736842105,43.074666666666666,74.02615384615385,,,,10.545833333333333,64.76752,3.019,,4.208,,,0.0,0.6,7.0,79.16091891237204,
AS14.33,2014-04-22,0.04193186821023012,4.3563107344632765,20.572666666666667,63.23442857142857,,,,15.7142,48.99664,52.436,,5.301882352941177,,1.0,-0.6,-0.2,6.0,56.239320513529655,
AS14.33,2014-04-23,0.007715200197129401,4.402764705882353,30.690777777777775,97.640625,,,,13.652600000000001,72.90686666666667,,,,,1.0,-0.2,-0.25,6.0,86.26540002822885,
AS14.33,2014-04-24,0.03242728819185126,4.567044025157233,31.49518181818182,86.14822222222223,,,,11.783666666666667,80.16356521739131,16.904,,4.193333333333333,,1.0,-0.25,1.0,7.0,59.530908047467804,1.0
AS14.33,2014-04-25,0.047344586039519035,4.263938775510204,16.115088888888888,134.67675,,,,10.4384,39.14565,36.169,,,,1.0,0.8,0.96,7.0,27.837721881076423,1.0
AS14.33,2014-04-26,0.01613454023793538,5.190761133603239,30.114727272727272,75.35533333333333,,,,11.184999999999999,41.58532203389831,,4.011,5.674250000000001,,1.0,0.4,1.0,8.0,51.22250847695238,1.0
AS14.33,2014-04-27,0.024666637175798263,4.477402877697842,42.06661904761905,82.89977777777777,,,,12.2738,66.7251,,,2.488,,1.0,-1.2,0.4,6.0,63.13821571013509,
AS14.33,2014-04-28,0.03608585555189389,4.856506607929515,37.63583333333334,126.1576,3.106,,,11.701400000000001,51.824308510638296,,,5.78271875,,1.0,-1.25,0.75,7.0,65.12076470898648,1.0
AS14.33,2014-04-29,0.039048263431649605,4.403517587939699,30.31009375,45.842000000000006,,,,12.0995,57.26994366197183,20.640142857142855,,6.216846153846154,,1.0,-0.4,0.4,6.0,58.34835713037425,1.0
AS14.33,2014-04-30,0.013273720505151208,3.917337078651685,26.203222222222223,112.08720000000001,,,,10.9108,70.92743478260869,43.8346,,,,1.0,-1.0,0.8875,8.0,84.52633332411452,
AS14.33,2014-05-01,0.02696922430538794,4.725134529147982,28.2494,59.63033333333334,,,,8.18257142857143,59.622676923076924,22.78477777777778,,6.031625,,1.0,-0.6,0.54,7.0,46.83993220733383,1.0
AS14.33,2014-05-02,0.10521008403361334,5.665333333333334,,,,,,10.9415,,,,8.698666666666666,,1.0,,,,21.61449999610582,1.0
