id,variable,date,value
AS14.01,circumplex.valence,2014-04-28,0.8
AS14.01,circumplex.valence,2014-04-29,1.0
AS14.01,circumplex.valence,2014-04-30,0.75
AS14.01,circumplex.valence,2014-05-01,1.0
AS14.01,circumplex.valence,2014-05-02,1.0
AS14.01,circumplex.valence,2014-05-03,1.0
AS14.01,circumplex.valence,2014-05-04,1.0
AS14.01,mood,2014-02-26,6.0
AS14.01,mood,2014-02-27,6.0
AS14.01,mood,2014-03-21,6.0
AS14.01,mood,2014-03-22,7.0
AS14.01,mood,2014-03-23,7.0
AS14.01,mood,2014-03-24,6.0
AS14.01,mood,2014-03-25,7.0
AS14.01,mood,2014-03-26,7.0
AS14.01,mood,2014-03-27,7.0
AS14.01,mood,2014-03-28,7.0
AS14.01,mood,2014-03-29,8.0
AS14.01,mood,2014-03-30,8.0
AS14.01,mood,2014-03-31,7.0
AS14.01,mood,2014-04-01,7.0
AS14.01,mood,2014-04-02,6.0
AS14.01,mood,2014-04-03,6.0
AS14.01,mood,2014-04-04,6.0
AS14.01,mood,2014-04-05,7.0
AS14.01,mood,2014-04-06,6.0
AS14.01,mood,2014-04-07,6.0
AS14.01,mood,2014-04-08,7.0
AS14.01,mood,2014-04-09,7.0
AS14.01,mood,2014-04-10,7.0
AS14.01,mood,2014-04-11,7.0
AS14.01,mood,2014-04-12,7.0
AS14.01,mood,2014-04-13,8.0
AS14.01,mood,2014-04-14,7.0
AS14.01,mood,2014-04-15,7.0
AS14.01,mood,2014-04-16,7.0
AS14.01,mood,2014-04-17,7.0
AS14.01,mood,2014-04-18,7.0
AS14.01,mood,2014-04-19,8.0
AS14.01,mood,2014-04-20,7.0
AS14.01,mood,2014-04-21,8.0
AS14.01,mood,2014-04-22,7.0
AS14.01,mood,2014-04-23,8.0
AS14.01,mood,2014-04-24,8.0
AS14.01,mood,2014-04-25,7.0
AS14.01,mood,2014-04-26,8.0
AS14.01,mood,2014-04-27,8.0
AS14.01,mood,2014-04-28,8.0
AS14.01,mood,2014-04-29,7.0
AS14.01,mood,2014-04-30,8.0
AS14.01,mood,2014-05-01,8.0
AS14.01,mood,2014-05-02,8.0
AS14.01,mood,2014-05-03,8.0
AS14.01,mood,2014-05-04,8.0
AS14.01,screen,2014-03-20,25.768600082397477
AS14.01,screen,2014-03-21,37.657696624820154
AS14.01,screen,2014-03-22,28.571803414923515
AS14.01,screen,2014-03-23,39.51748353046375
AS14.01,screen,2014-03-24,37.01496629768543
AS14.01,screen,2014-03-25,39.561105753366746
AS14.01,screen,2014-03-26,33.05777419305617
AS14.01,screen,2014-03-27,40.54841463352606
AS14.01,screen,2014-03-28,31.137839499815026
AS14.01,screen,2014-03-29,31.223588237575438
AS14.01,screen,2014-03-30,24.471700024604818
AS14.01,screen,2014-03-31,35.048431193063024
AS14.01,screen,2014-04-01,31.936631909177347
AS14.01,screen,2014-04-02,34.01785427122259
AS14.01,screen,2014-04-03,28.9906541655461
AS14.01,screen,2014-04-04,26.497690140361527
AS14.01,screen,2014-04-05,31.906983048228902
AS14.01,screen,2014-04-06,29.898275002837188
AS14.01,screen,2014-04-07,27.47002884287101
AS14.01,screen,2014-04-08,29.20892147618439
AS14.01,screen,2014-04-09,35.221825850143865
AS14.01,screen,2014-04-10,35.552615379675856
AS14.01,screen,2014-04-11,33.68772321726593
AS14.01,screen,2014-04-12,37.83321953401334
AS14.01,screen,2014-04-13,29.994225778887376
AS14.01,screen,2014-04-14,40.05318583429387
AS14.01,screen,2014-04-15,37.45367794925884
AS14.01,screen,2014-04-16,33.205814565254364
AS14.01,screen,2014-04-17,36.85909091342581
AS14.01,screen,2014-04-18,34.276849312325034
AS14.01,screen,2014-04-19,38.04476057307822
AS14.01,screen,2014-04-20,45.822518997554546
AS14.01,screen,2014-04-21,29.68888459755825
AS14.01,screen,2014-04-22,35.71991874426603
AS14.01,screen,2014-04-23,35.94257462202613
AS14.01,screen,2014-04-24,49.02479999486139
AS14.01,screen,2014-04-25,31.707157476680486
AS14.01,screen,2014-04-26,33.69573770194757
AS14.01,screen,2014-04-27,35.345777776506225
AS14.01,screen,2014-04-28,40.411558445397894
AS14.01,screen,2014-04-29,34.62949998908574
AS14.01,screen,2014-04-30,33.25753772483681
AS14.01,screen,2014-05-01,35.72820348379223
AS14.01,screen,2014-05-02,40.66277778369408
AS14.01,screen,2014-05-03,39.599400010475726
AS14.01,screen,2014-05-04,23.45734545100818
AS14.01,screen,2014-05-05,28.202099990844708
AS14.01,sms,2014-02-19,1.0
AS14.01,sms,2014-02-20,1.0
AS14.01,sms,2014-02-21,1.0
AS14.01,sms,2014-02-22,1.0
AS14.01,sms,2014-02-26,1.0
AS14.01,sms,2014-03-01,1.0
AS14.01,sms,2014-03-12,1.0
AS14.01,sms,2014-03-14,1.0
AS14.01,sms,2014-03-15,1.0
AS14.01,sms,2014-03-16,1.0
AS14.01,sms,2014-03-17,1.0
AS14.01,sms,2014-03-18,1.0
AS14.01,sms,2014-03-22,1.0
AS14.01,sms,2014-03-25,1.0
AS14.01,sms,2014-03-27,1.0
AS14.01,sms,2014-03-29,1.0
AS14.01,sms,2014-04-04,1.0
AS14.01,sms,2014-04-14,1.0
AS14.01,sms,2014-04-15,1.0
AS14.01,sms,2014-04-16,1.0
AS14.01,sms,2014-04-20,1.0
AS14.01,sms,2014-04-25,1.0
AS14.01,sms,2014-04-26,1.0
AS14.01,sms,2014-05-01,1.0
AS14.01,sms,2014-05-03,1.0
AS14.02,activity,2014-03-17,0.1680684149503257
AS14.02,activity,2014-03-18,0.21948438425543756
AS14.02,activity,2014-03-19,0.31563175685064315
AS14.02,activity,2014-03-20,0.23902496021034736
AS14.02,activity,2014-03-21,0.28962792490010747
AS14.02,activity,2014-03-22,0.44604368683290135
AS14.02,activity,2014-03-23,0.26969715703353236
AS14.02,activity,2014-03-24,0.15612466250149995
AS14.02,activity,2014-03-25,0.23051365485645373
AS14.02,activity,2014-03-26,0.29395346240584214
AS14.02,activity,2014-03-27,0.22884900892215096
AS14.02,activity,2014-03-28,0.26159832807813954
AS14.02,activity,2014-03-29,0.432469355060395
AS14.02,activity,2014-03-30,0.24188730879396786
AS14.02,activity,2014-03-31,0.15637292366427655
AS14.02,activity,2014-04-01,0.26196053218905446
AS14.02,activity,2014-04-02,0.3191205617996335
AS14.02,activity,2014-04-03,0.32250583990998866
AS14.02,activity,2014-04-04,0.22727035660896047
AS14.02,activity,2014-04-05,0.32191972248052525
AS14.02,activity,2014-04-06,0.21520952016085249
AS14.02,activity,2014-04-07,0.13652373439609958
AS14.02,activity,2014-04-08,0.26195103762156396
AS14.02,activity,2014-04-09,0.24720984804489024
AS14.02,activity,2014-04-10,0.2607506038432931
AS14.02,activity,2014-04-11,0.4244814273084369
AS14.02,activity,2014-04-12,0.3783017333120427
AS14.02,activity,2014-04-13,0.28982011828279997
AS14.02,activity,2014-04-14,0.18707405017212794
AS14.02,activity,2014-04-15,0.1736288831786874
AS14.02,activity,2014-04-16,0.3532763532763534
AS14.02,activity,2014-04-17,0.4700854700854705
AS14.02,activity,2014-04-19,0.5
AS14.02,activity,2014-04-22,0.075
AS14.02,activity,2014-04-23,0.142857142857143
AS14.02,activity,2014-04-24,0.0344827586206897
AS14.02,appCat.builtin,2014-03-14,7.521571428571429
AS14.02,appCat.builtin,2014-03-15,5.401602836879433
AS14.02,appCat.builtin,2014-03-16,5.138409090909091
AS14.02,appCat.builtin,2014-03-17,5.123818965517242
AS14.02,appCat.builtin,2014-03-18,5.26424060150376
AS14.02,appCat.builtin,2014-03-19,6.415943089430895
AS14.02,appCat.builtin,2014-03-20,6.442060606060606
AS14.02,appCat.builtin,2014-03-21,5.30970253164557
AS14.02,appCat.builtin,2014-03-22,5.299174129353234
AS14.02,appCat.builtin,2014-03-23,5.750544642857143
AS14.02,appCat.builtin,2014-03-24,6.540797619047619
AS14.02,appCat.builtin,2014-03-25,5.8360394736842105
AS14.02,appCat.builtin,2014-03-26,6.027947368421053
AS14.02,appCat.builtin,2014-03-27,5.588859649122807
AS14.02,appCat.builtin,2014-03-28,5.574072164948453
AS14.02,appCat.builtin,2014-03-29,5.558337662337663
AS14.02,appCat.builtin,2014-03-30,6.087752808988763
AS14.02,appCat.builtin,2014-03-31,6.311318181818182
AS14.02,appCat.builtin,2014-04-01,9.011603603603604
AS14.02,appCat.builtin,2014-04-02,6.839129770992367
AS14.02,appCat.builtin,2014-04-03,4.942909090909091
AS14.02,appCat.builtin,2014-04-04,6.823816326530612
AS14.02,appCat.builtin,2014-04-05,5.05875
AS14.02,appCat.builtin,2014-04-06,5.983283018867924
AS14.02,appCat.builtin,2014-04-07,7.332626666666667
AS14.02,appCat.builtin,2014-04-08,4.996065573770491
AS14.02,appCat.builtin,2014-04-09,5.205150684931507
AS14.02,appCat.builtin,2014-04-10,4.686964285714287
AS14.02,appCat.builtin,2014-04-11,5.767611940298508
AS14.02,appCat.builtin,2014-04-12,6.8200625
AS14.02,appCat.builtin,2014-04-13,7.276078431372548
AS14.02,appCat.builtin,2014-04-14,6.150257142857143
AS14.02,appCat.builtin,2014-04-15,5.918272727272727
AS14.02,appCat.builtin,2014-04-16,6.582111111111112
AS14.02,appCat.builtin,2014-04-17,2.007
AS14.02,appCat.builtin,2014-04-19,10.09
AS14.02,appCat.communication,2014-03-14,10.974862068965518
AS14.02,appCat.communication,2014-03-15,13.532871559633028
AS14.02,appCat.communication,2014-03-16,15.038619047619047
AS14.02,appCat.communication,2014-03-17,20.693407894736843
AS14.02,appCat.communication,2014-03-18,15.3637
AS14.02,appCat.communication,2014-03-19,16.315136363636363
AS14.02,appCat.communication,2014-03-20,21.469066666666667
AS14.02,appCat.communication,2014-03-21,19.185056603773585
AS14.02,appCat.communication,2014-03-22,20.78147619047619
AS14.02,appCat.communication,2014-03-23,20.65528888888889
AS14.02,appCat.communication,2014-03-24,14.185877192982456
AS14.02,appCat.communication,2014-03-25,16.66743076923077
AS14.02,appCat.communication,2014-03-26,18.274349206349207
AS14.02,appCat.communication,2014-03-27,18.866185185185184
AS14.02,appCat.communication,2014-03-28,14.848587301587301
AS14.02,appCat.communication,2014-03-29,15.396125
AS14.02,appCat.communication,2014-03-30,16.64916129032258
AS14.02,appCat.communication,2014-03-31,16.512076923076922
AS14.02,appCat.communication,2014-04-01,12.552648148148148
AS14.02,appCat.communication,2014-04-02,20.116927710843374
AS14.02,appCat.communication,2014-04-03,19.3625
AS14.02,appCat.communication,2014-04-04,17.53969230769231
AS14.02,appCat.communication,2014-04-05,16.985352941176473
AS14.02,appCat.communication,2014-04-06,21.323975
AS14.02,appCat.communication,2014-04-07,17.446875000000002
AS14.02,appCat.communication,2014-04-08,17.20367469879518
AS14.02,appCat.communication,2014-04-09,15.248164383561644
AS14.02,appCat.communication,2014-04-10,15.083951219512196
AS14.02,appCat.communication,2014-04-11,15.378897727272728
AS14.02,appCat.communication,2014-04-12,13.590575757575756
AS14.02,appCat.communication,2014-04-13,15.764512195121952
AS14.02,appCat.communication,2014-04-14,18.06656896551724
AS14.02,appCat.communication,2014-04-15,8.387181818181817
AS14.02,appCat.communication,2014-04-17,12.533666666666667
AS14.02,appCat.communication,2014-04-19,24.11366666666667
AS14.02,appCat.entertainment,2014-03-14,12.029333333333334
AS14.02,appCat.entertainment,2014-03-15,12.323625
AS14.02,appCat.entertainment,2014-03-17,1.089
AS14.02,appCat.entertainment,2014-03-18,7.729500000000001
AS14.02,appCat.entertainment,2014-03-19,10.129727272727273
AS14.02,appCat.entertainment,2014-03-20,3.85175
AS14.02,appCat.entertainment,2014-03-21,18.491
AS14.02,appCat.entertainment,2014-03-22,13.479000000000001
AS14.02,appCat.entertainment,2014-03-23,13.235312500000001
AS14.02,appCat.entertainment,2014-03-24,10.7881
AS14.02,appCat.entertainment,2014-03-25,12.076666666666666
AS14.02,appCat.entertainment,2014-03-26,8.322999999999999
AS14.02,appCat.entertainment,2014-03-27,4.788444444444445
AS14.02,appCat.entertainment,2014-03-28,10.428263157894737
AS14.02,appCat.entertainment,2014-03-29,11.649
AS14.02,appCat.entertainment,2014-03-30,10.793555555555555
AS14.02,appCat.entertainment,2014-03-31,6.154545454545455
AS14.02,appCat.entertainment,2014-04-01,15.395199999999999
AS14.02,appCat.entertainment,2014-04-02,10.43825
AS14.02,appCat.entertainment,2014-04-03,6.3417
AS14.02,appCat.entertainment,2014-04-04,7.903666666666666
AS14.02,appCat.entertainment,2014-04-05,10.386880000000001
AS14.02,appCat.entertainment,2014-04-06,7.6094
AS14.02,appCat.entertainment,2014-04-07,18.0835
AS14.02,appCat.entertainment,2014-04-08,9.464333333333334
AS14.02,appCat.entertainment,2014-04-09,19.1619375
AS14.02,appCat.entertainment,2014-04-10,6.4318620689655175
AS14.02,appCat.entertainment,2014-04-11,10.154423076923077
AS14.02,appCat.entertainment,2014-04-13,7.790142857142857
AS14.02,appCat.entertainment,2014-04-14,5.63364705882353
AS14.02,appCat.entertainment,2014-04-15,4.9145
AS14.02,appCat.other,2014-03-14,15.599857142857143
AS14.02,appCat.other,2014-03-16,18.13329411764706
AS14.02,appCat.other,2014-03-17,12.962375
AS14.02,appCat.other,2014-03-18,17.744400000000002
AS14.02,appCat.other,2014-03-19,17.589333333333332
AS14.02,appCat.other,2014-03-20,10.857125
AS14.02,appCat.other,2014-03-21,9.486
AS14.02,appCat.other,2014-03-22,10.801
AS14.02,appCat.other,2014-03-23,15.46625
AS14.02,appCat.other,2014-03-24,16.3616
AS14.02,appCat.other,2014-03-25,10.075
AS14.02,appCat.other,2014-03-26,8.39
AS14.02,appCat.other,2014-03-27,12.328571428571427
AS14.02,appCat.other,2014-03-28,12.5669
AS14.02,appCat.other,2014-03-29,13.21025
AS14.02,appCat.other,2014-03-30,7.548533333333334
AS14.02,appCat.other,2014-03-31,13.6235
AS14.02,appCat.other,2014-04-01,20.712555555555557
AS14.02,appCat.other,2014-04-02,18.392
AS14.02,appCat.other,2014-04-03,11.2264
AS14.02,appCat.other,2014-04-04,14.885200000000001
AS14.02,appCat.other,2014-04-05,12.612124999999999
AS14.02,appCat.other,2014-04-06,7.502750000000001
AS14.02,appCat.other,2014-04-07,17.691333333333333
AS14.02,appCat.other,2014-04-08,13.4434
AS14.02,appCat.other,2014-04-09,12.279399999999999
AS14.02,appCat.other,2014-04-10,21.219749999999998
AS14.02,appCat.other,2014-04-11,22.688
AS14.02,appCat.other,2014-04-12,11.016
AS14.02,appCat.other,2014-04-13,7.125249999999999
AS14.02,appCat.other,2014-04-14,7.060666666666666
AS14.02,appCat.social,2014-03-14,5.7262
AS14.02,appCat.social,2014-03-16,10.681823529411766
AS14.02,appCat.social,2014-03-17,10.3028
AS14.02,appCat.social,2014-03-18,6.15964705882353
AS14.02,appCat.social,2014-03-19,9.562999999999999
AS14.02,appCat.social,2014-03-20,8.596625
AS14.02,appCat.social,2014-03-21,10.920478260869567
AS14.02,appCat.social,2014-03-22,10.754394736842107
AS14.02,appCat.social,2014-03-23,14.331125
AS14.02,appCat.social,2014-03-24,12.393916666666668
AS14.02,appCat.social,2014-03-25,7.646416666666667
AS14.02,appCat.social,2014-03-26,15.022774193548388
AS14.02,appCat.social,2014-03-27,10.17075
AS14.02,appCat.social,2014-03-28,13.953054054054055
AS14.02,appCat.social,2014-03-29,21.052666666666667
AS14.02,appCat.social,2014-03-30,10.591
AS14.02,appCat.social,2014-03-31,11.968153846153847
AS14.02,appCat.social,2014-04-01,11.242411764705883
AS14.02,appCat.social,2014-04-02,12.22696153846154
AS14.02,appCat.social,2014-04-03,13.602333333333332
AS14.02,appCat.social,2014-04-04,9.484428571428571
AS14.02,appCat.social,2014-04-05,16.109666666666666
AS14.02,appCat.social,2014-04-06,14.973235294117647
AS14.02,appCat.social,2014-04-07,13.81708510638298
AS14.02,appCat.social,2014-04-08,14.09473076923077
AS14.02,appCat.social,2014-04-09,11.707666666666666
AS14.02,appCat.social,2014-04-10,9.2654
AS14.02,appCat.social,2014-04-11,10.975695652173913
AS14.02,appCat.social,2014-04-12,7.493399999999999
AS14.02,appCat.social,2014-04-13,9.467
AS14.02,appCat.social,2014-04-14,18.939
AS14.02,appCat.social,2014-04-15,12.693000000000001
AS14.02,appCat.social,2014-04-22,6.5085
AS14.02,appCat.travel,2014-03-15,15.7125
AS14.02,appCat.travel,2014-03-19,15.182903225806452
AS14.02,appCat.travel,2014-03-21,24.572
AS14.02,appCat.travel,2014-03-22,16.38981081081081
AS14.02,appCat.travel,2014-03-23,18.82248
AS14.02,appCat.travel,2014-03-29,14.031483870967742
AS14.02,appCat.travel,2014-04-01,14.555600000000002
AS14.02,appCat.travel,2014-04-03,18.5384
AS14.02,appCat.travel,2014-04-05,15.933533333333333
AS14.02,appCat.travel,2014-04-10,21.896625
AS14.02,appCat.travel,2014-04-11,15.773225
AS14.02,appCat.travel,2014-04-12,14.496578947368421
AS14.02,appCat.travel,2014-04-13,8.869222222222222
AS14.02,appCat.utilities,2014-03-27,4.477533333333333
AS14.02,appCat.utilities,2014-04-10,1.0225
AS14.02,appCat.utilities,2014-04-12,3.493
AS14.02,appCat.utilities,2014-04-14,3.1999999999999997
AS14.02,call,2014-02-17,1.0
AS14.02,call,2014-02-18,1.0
AS14.02,call,2014-02-19,1.0
AS14.02,call,2014-02-20,1.0
AS14.02,call,2014-02-21,1.0
AS14.02,call,2014-02-22,1.0
AS14.02,call,2014-02-23,1.0
AS14.02,call,2014-02-24,1.0
AS14.02,call,2014-02-25,1.0
AS14.02,call,2014-02-26,1.0
AS14.02,call,2014-02-27,1.0
AS14.02,call,2014-02-28,1.0
AS14.02,call,2014-03-01,1.0
AS14.02,call,2014-03-02,1.0
AS14.02,call,2014-03-03,1.0
AS14.02,call,2014-03-04,1.0
AS14.02,call,2014-03-05,1.0
AS14.02,call,2014-03-06,1.0
AS14.02,call,2014-03-07,1.0
AS14.02,call,2014-03-08,1.0
AS14.02,call,2014-03-09,1.0
AS14.02,call,2014-03-10,1.0
AS14.02,call,2014-03-11,1.0
AS14.02,call,2014-03-12,1.0
AS14.02,call,2014-03-13,1.0
AS14.02,call,2014-03-14,1.0
AS14.02,call,2014-03-15,1.0
AS14.02,call,2014-03-16,1.0
AS14.02,call,2014-03-17,1.0
AS14.02,call,2014-03-18,1.0
AS14.02,call,2014-03-19,1.0
AS14.02,call,2014-03-20,1.0
AS14.02,call,2014-03-21,1.0
AS14.02,call,2014-03-22,1.0
AS14.02,call,2014-03-23,1.0
AS14.02,call,2014-03-24,1.0
AS14.02,call,2014-03-25,1.0
AS14.02,call,2014-03-26,1.0
AS14.02,call,2014-03-27,1.0
AS14.02,call,2014-03-28,1.0
AS14.02,call,2014-03-29,1.0
AS14.02,call,2014-03-30,1.0
AS14.02,call,2014-03-31,1.0
AS14.02,call,2014-04-01,1.0
AS14.02,call,2014-04-02,1.0
AS14.02,call,2014-04-03,1.0
AS14.02,call,2014-04-04,1.0
AS14.02,call,2014-04-05,1.0
AS14.02,call,2014-04-06,1.0
AS14.02,call,2014-04-07,1.0
AS14.02,call,2014-04-08,1.0
AS14.02,call,2014-04-09,1.0
AS14.02,call,2014-04-10,1.0
AS14.02,call,2014-04-11,1.0
AS14.02,call,2014-04-12,1.0
AS14.02,call,2014-04-13,1.0
AS14.02,call,2014-04-14,1.0
AS14.02,call,2014-04-15,1.0
AS14.02,call,2014-04-16,1.0
AS14.02,call,2014-04-17,1.0
AS14.02,call,2014-04-18,1.0
AS14.02,call,2014-04-19,1.0
AS14.02,call,2014-04-20,1.0
AS14.02,call,2014-04-21,1.0
AS14.02,call,2014-04-22,1.0
AS14.02,call,2014-04-23,1.0
AS14.02,circumplex.arousal,2014-03-16,0.0
AS14.02,circumplex.arousal,2014-03-17,0.0
AS14.02,circumplex.arousal,2014-03-18,0.6
AS14.02,circumplex.arousal,2014-03-19,0.4
AS14.02,circumplex.arousal,2014-03-20,-0.5
AS14.02,circumplex.arousal,2014-03-21,-0.75
AS14.02,circumplex.arousal,2014-03-22,-1.0
AS14.02,circumplex.arousal,2014-03-23,-1.0
AS14.02,circumplex.arousal,2014-03-24,0.2
AS14.02,circumplex.arousal,2014-03-25,-1.25
AS14.02,circumplex.arousal,2014-03-26,-1.2
AS14.02,circumplex.arousal,2014-03-27,0.0
AS14.02,circumplex.arousal,2014-03-28,-0.6
AS14.02,circumplex.arousal,2014-03-29,-0.75
AS14.02,circumplex.arousal,2014-03-30,-1.0
AS14.02,circumplex.arousal,2014-03-31,-0.8
AS14.02,circumplex.arousal,2014-04-01,-0.2
AS14.02,circumplex.arousal,2014-04-02,-0.6
AS14.02,circumplex.arousal,2014-04-03,-0.25
AS14.02,circumplex.arousal,2014-04-04,-1.2
AS14.02,circumplex.arousal,2014-04-05,0.0
AS14.02,circumplex.arousal,2014-04-06,-1.0
AS14.02,circumplex.arousal,2014-04-07,0.0
AS14.02,circumplex.arousal,2014-04-08,-0.25
AS14.02,circumplex.arousal,2014-04-09,-0.5
AS14.02,circumplex.arousal,2014-04-10,0.25
AS14.02,circumplex.arousal,2014-04-11,-0.5
AS14.02,circumplex.arousal,2014-04-12,-2.0
AS14.02,circumplex.arousal,2014-04-13,-0.6
AS14.02,circumplex.arousal,2014-04-14,0.3333333333333333
AS14.02,circumplex.arousal,2014-04-15,-0.5
AS14.02,circumplex.arousal,2014-04-16,-0.3333333333333333
AS14.02,circumplex.arousal,2014-04-17,0.25
AS14.02,circumplex.arousal,2014-04-18,-0.6666666666666666
AS14.02,circumplex.arousal,2014-04-19,-0.6666666666666666
AS14.02,circumplex.arousal,2014-04-20,-0.6666666666666666
AS14.02,circumplex.arousal,2014-04-21,-0.5
AS14.02,circumplex.arousal,2014-04-22,-1.3333333333333333
AS14.02,circumplex.arousal,2014-04-23,0.0
AS14.02,circumplex.arousal,2014-04-24,-0.5
AS14.02,circumplex.arousal,2014-04-25,-1.0
AS14.02,circumplex.valence,2014-03-16,0.0
AS14.02,circumplex.valence,2014-03-17,0.5
AS14.02,circumplex.valence,2014-03-18,0.8
AS14.02,circumplex.valence,2014-03-19,0.4
AS14.02,circumplex.valence,2014-03-20,0.75
AS14.02,circumplex.valence,2014-03-21,0.75
AS14.02,circumplex.valence,2014-03-22,-0.5
AS14.02,circumplex.valence,2014-03-23,0.0
AS14.02,circumplex.valence,2014-03-24,-0.2
AS14.02,circumplex.valence,2014-03-25,0.75
AS14.02,circumplex.valence,2014-03-26,0.4
AS14.02,circumplex.valence,2014-03-27,0.5
AS14.02,circumplex.valence,2014-03-28,0.6
AS14.02,circumplex.valence,2014-03-29,0.25
AS14.02,circumplex.valence,2014-03-30,0.75
AS14.02,circumplex.valence,2014-03-31,0.4
AS14.02,circumplex.valence,2014-04-01,0.8
AS14.02,circumplex.valence,2014-04-02,-0.2
AS14.02,circumplex.valence,2014-04-03,0.0
AS14.02,circumplex.valence,2014-04-04,0.2
AS14.02,circumplex.valence,2014-04-05,0.6
